link,source
"https://theconversation.com/digital-surveillance-is-omnipresent-in-china-heres-how-citizens-are-coping-225628",Western
"https://www.nytimes.com/2022/06/21/world/asia/china-surveillance-investigation.html",Western
"https://www.forbes.com/sites/larsdaniel/2024/12/05/chinas-surveillance-state-is-losing-its-grip/",Western
"https://www.nytimes.com/2019/05/06/podcasts/the-daily/china-surveillance-uighurs.html",Western
"https://www.brookings.edu/articles/how-china-harnesses-data-fusion-to-make-sense-of-surveillance-data/",Western
"https://www.technologyreview.com/2022/10/10/1060982/china-pandemic-cameras-surveillance-state-book/",Western
"https://www.aspistrategist.org.au/examining-chinese-citizens-views-on-state-surveillance/",Western
"https://www.wired.com/story/chineses-surveillance-state-is-selling-citizens-data-as-a-side-hustle/",Western
"https://www.amnesty.org/en/latest/news/2024/05/china-overseas-students-face-harassment-and-surveillance-in-campaign-of-transnational-repression/",Western
"https://www.cbsnews.com/news/chinas-buildup-of-the-surveillance-state-intelligence-matters/",Western
"https://www.journalofdemocracy.org/articles/the-road-to-digital-unfreedom-president-xis-surveillance-state/",Western
"https://www.newsweek.com/watch-out-physical-sabotage-chinese-spies-us-opinion-2058610",Western
"https://felenasoft.com/xeoma/en/articles/china-cctv-contemporary-video-surveillance/",Chinese
"https://www.theatlantic.com/international/archive/2018/02/china-surveillance/552203/",Western
"https://www.bloomberg.com/opinion/articles/2024-02-04/china-s-surveillance-state-depends-on-people-not-cameras",Western
"https://www.nytimes.com/2019/04/10/opinion/china-internet-surveillance.html",Western
"https://www.the-independent.com/voices/coronavirus-china-technology-mass-surveillance-privacy-human-rights-a9463586.html",Western
"https://www.chosun.com/english/national-en/2025/02/19/JZP62SNS4FBXLKNBGA6SQJWZXA/",Chinese
"https://bigdatachina.csis.org/the-ai-surveillance-symbiosis-in-china/",Chinese
"https://www.chinadaily.com.cn/a/202502/11/WS67aaa90aa310a2ab06eab64c.html",Chinese
"https://www.chinadaily.com.cn/a/202504/27/WS680df91fa3104d9fd3821da8.html",Chinese
"https://www.chinadaily.com.cn/a/202503/21/WS67dd6b3ba310c240449dc369.html",Chinese
"https://www.chinafile.com/state-surveillance-china",Chinese
"https://www.globaltimes.cn/page/202504/1332774.shtml",Chinese
"https://www.chinadaily.com.cn/a/202404/14/WS661b292ea31082fc043c1d25.html",Chinese
"https://en.nhc.gov.cn/2024-08/30/c_86339.htm#:~:text=China%20plans%20to%20complete%20building,a%20guideline%20released%20on%20Friday.",Chinese
"https://www.rfi.fr/en/business-and-tech/20221006-watched-the-whole-time-china-s-surveillance-state-grows-under-xi",Western
"https://www.bbc.co.uk/news/world-asia-china-48130048",Western
"https://www.chinafile.com/reporting-opinion/notes-chinafile/whats-behind-chinas-laws-protect-privacy",Chinese
"https://www.chinadaily.com.cn/business/2012-03/28/content_14930234.htm",Chinese
"https://www.chinafile.com/surveillance-bureaucracy",Chinese
"https://www.hrw.org/news/2022/09/05/china-new-evidence-mass-dna-collection-tibet",Western
"https://www.hrw.org/news/2020/12/09/china-big-data-program-targets-xinjiangs-muslims",Western
"https://www.hrw.org/news/2020/04/01/china-fighting-covid-19-automated-tyranny",Western
"https://www.chinadaily.com.cn/a/202201/25/WS61ef4c97a310cdd39bc83002.html",Chinese
"https://www.thestandard.com.hk/hong-kong-news/article/71197/Housing-Department-introduces-AI-to-combat-high-rise-object-throwing",Chinese
"https://www.nytimes.com/2022/06/25/technology/china-surveillance-police.html",Western
"https://www.defense.gov/News/News-Stories/Article/Article/3297104/chinese-surveillance-balloons-global-in-scope-says-official/", Western
"https://www.gov.uk/government/news/uk-policing-shot-through-with-chinese-surveillance-technology",Western
"https://www.economist.com/china/2023/11/23/chinas-enormous-surveillance-state-is-still-growing?utm_medium=cpc.adword.pd&utm_source=google&ppccampaignID=17210591673&ppcadID=&utm_campaign=a.22brand_pmax&utm_content=conversion.direct-response.anonymous&gad_source=1&gbraid=0AAAAADBuq3K4g_PyfnGIPgwf--qxOsBpo&gclid=Cj0KCQjwzrzABhD8ARIsANlSWNMv2j5O2RCVwcgsYjubEw2Tj-fOIjdiukKveMTCJgXlA5_xnPCcXeQaAkMTEALw_wcB&gclsrc=aw.ds",Western
"https://www.atlanticcouncil.org/in-depth-research-reports/issue-brief/chinese-surveillance-ecosystem-and-the-global-spread-of-its-tools/",Western
"https://bitterwinter.org/chinas-high-tech-surveillance-state-a-digital-despotism/?gad_source=1&gbraid=0AAAAAC6C3PeuY709KnEq5mE6ptU2QaOYi&gclid=Cj0KCQjwzrzABhD8ARIsANlSWNPTK3eg_UeB6eRhlOXdjfnoeOdK-8RZmTDRYWOOzAuRHW-a7WeFHcoaAi2TEALw_wcB",Western
"https://www.nytimes.com/2018/07/08/business/china-surveillance-technology.html",Western
